"effect","group","term","estimate","std.error","statistic","p.value","padj"
"fixed",NA,"s__Odoribacter_splanchnicus_terthigh:Days",0.0392957957264349,0.145865247905474,0.269397929189412,0.787623479546299,1
"fixed",NA,"s__Collinsella_aerofaciens_tertmed:Days",-0.0321613031021338,0.108622967390316,-0.296081978561387,0.767167476325272,1
"fixed",NA,"s__Collinsella_aerofaciens_terthigh:Days",-0.0161262094930944,0.120001912653183,-0.134382937209515,0.893099773382382,1
"fixed",NA,"s__Anaerostipes_hadrus_tertmed:Days",0.00295401964482635,0.0858658313658655,0.0344027373617286,0.972556000666441,1
"fixed",NA,"s__Anaerostipes_hadrus_terthigh:Days",0.00901129509044663,0.0894061251417633,0.100790578678566,0.919716705879905,1
"fixed",NA,"s__Dysosmobacter_welbionis_tertmed:Days",0.0164710946046969,0.0756296533641339,0.217786197239243,0.827595699451932,1
"fixed",NA,"s__Dysosmobacter_welbionis_terthigh:Days",0.0233236112326895,0.0874543967236344,0.26669455289246,0.789704348230618,1
"fixed",NA,"s__Parabacteroides_merdae_tertmed:Days",-0.00130615787823983,0.0809759897687546,-0.016130187256369,0.987130530697099,1
"fixed",NA,"s__Parabacteroides_merdae_terthigh:Days",0.00447812339549417,0.0773023871663741,0.0579299496386331,0.953804426811946,1
"fixed",NA,"s__Clostridium_SGB4750_tertmed:Days",-0.00957891950850931,0.0742957565588865,-0.128929564112011,0.897413383120048,1
"fixed",NA,"s__Clostridium_SGB4750_terthigh:Days",-0.00241449035624007,0.0903469519280824,-0.0267246465399523,0.978679355054423,1
"fixed",NA,"s__Flavonifractor_plautii_tertmed:Days",0.0116218786044334,0.0743680399430007,0.156275176989214,0.875816121819722,1
"fixed",NA,"s__Flavonifractor_plautii_terthigh:Days",0.0491100577695833,0.13423355625872,0.365855298319961,0.714473053989098,1
"fixed",NA,"s__Bacteroides_fragilis_tertmed:Days",-0.0126457959502384,0.0967855139762705,-0.130657940746576,0.896045905455198,1
"fixed",NA,"s__Bacteroides_fragilis_terthigh:Days",0.0307423430989344,0.132768295045947,0.231548827890691,0.816888456719663,1
"fixed",NA,"s__Streptococcus_salivarius_tertmed:Days",0.0305887634769394,0.0858045867959626,0.356493337001639,0.721471141080394,1
"fixed",NA,"s__Streptococcus_salivarius_terthigh:Days",0.0203180936742321,0.0753825772085861,0.269533019785345,0.787519535944669,1
"fixed",NA,"s__Blautia_faecis_tertmed:Days",0.00704028627027775,0.0718531400069392,0.0979816090096804,0.921946896974057,1
"fixed",NA,"s__Blautia_faecis_terthigh:Days",-0.000101802267920976,0.0780839412750312,-0.00130375421960839,0.99895975493179,1
"fixed",NA,"s__Roseburia_intestinalis_tertmed:Days",-0.00886883324947215,0.0712153257201617,-0.124535458621954,0.900891326973562,1
"fixed",NA,"s__Roseburia_intestinalis_terthigh:Days",0.0101018320124105,0.100667272280546,0.100348720925487,0.920067478959228,1
"fixed",NA,"s__Blautia_caecimuris_tertmed:Days",0.0502425322322935,0.179586433470979,0.279767971673722,0.779655525721405,1
"fixed",NA,"s__Blautia_caecimuris_terthigh:Days",0.0184970231621636,0.111212525924502,0.166321401374524,0.867904024746854,1
"fixed",NA,"s__Clostridiaceae_bacterium_Marseille_Q3526_tertlow:Days",-0.0122273674404033,0.134687355455357,-0.0907833359639772,0.927664751342212,1
"fixed",NA,"s__Coprococcus_comes_tertmed:Days",-0.00148388633494194,0.0857724008948438,-0.0173002774722509,0.986197064246246,1
"fixed",NA,"s__Coprococcus_comes_terthigh:Days",-0.0299596025875942,0.0918005017039058,-0.326355543069102,0.744155369200784,1
"fixed",NA,"s__Clostridiales_bacterium_tertmed:Days",0.0122284899631172,0.0786739676870621,0.155432480687359,0.876480379432193,1
"fixed",NA,"s__Clostridiales_bacterium_terthigh:Days",0.0464396046959485,0.114068265869468,0.407121159789443,0.683919003023651,1
"fixed",NA,"s__GGB9512_SGB14909_tertmed:Days",-0.0455068613732986,0.113516837514407,-0.400882039790117,0.688506973620384,1
"fixed",NA,"s__GGB9512_SGB14909_terthigh:Days",-0.0456733784403242,0.105270341642357,-0.433867485635164,0.664384671947022,1
"fixed",NA,"s__Blautia_glucerasea_tertmed:Days",-0.0121246145479484,0.127607115800569,-0.0950151915266023,0.924302760419015,1
"fixed",NA,"s__Blautia_glucerasea_terthigh:Days",0.0204064882836002,0.101812972542848,0.200431121633466,0.841143421738155,1
"fixed",NA,"s__Dorea_formicigenerans_tertmed:Days",-0.0236782832842444,0.0964036407644946,-0.245616069024699,0.805979448942733,1
"fixed",NA,"s__Dorea_formicigenerans_terthigh:Days",-0.0155184070330991,0.0997640992684547,-0.155551016316407,0.876386938136337,1
"fixed",NA,"s__GGB3550_SGB4746_tertlow:Days",0.00395860872418476,0.0704249401651082,0.056210324281483,0.955174256580743,1
"fixed",NA,"s__Enterocloster_hominis_tertmed:Days",-0.000779852549682164,0.0839786844538301,-0.00928631538769713,0.992590698816552,1
"fixed",NA,"s__Enterocloster_hominis_terthigh:Days",-0.0157492088376763,0.0868689207643213,-0.181298543818733,0.856133248953957,1
"fixed",NA,"s__Collinsella_stercoris_tertlow:Days",0.00737518429011957,0.171652675724225,0.042965740318365,0.965728843886389,1
"fixed",NA,"s__GGB38744_SGB14842_tertlow:Days",0.0312743221687874,0.121478948011817,0.257446435622288,0.796834160104508,1
"fixed",NA,"s__GGB9575_SGB14988_tertlow:Days",0.00852051923754375,0.130344454863769,0.0653692498576105,0.947880006755789,1
"fixed",NA,"s__Ruminococcus_gnavus_tertmed:Days",0.030756469045169,0.0930454124384074,0.330553309820929,0.740981918657576,1
"fixed",NA,"s__Ruminococcus_gnavus_terthigh:Days",0.0188085290154518,0.0708920005799425,0.265312431044206,0.790768788970155,1
"fixed",NA,"s__Roseburia_hominis_tertmed:Days",-0.025463346471137,0.100193338075471,-0.254142111244527,0.79938577102988,1
"fixed",NA,"s__Roseburia_hominis_terthigh:Days",-0.00801633921730847,0.0976046638214947,-0.0821306985081085,0.934542781701139,1
"fixed",NA,"s__Clostridia_bacterium_UC5_1_1D1_tertlow:Days",0.0222248472541792,0.154827172462344,0.143546167644343,0.885858852246316,1
"fixed",NA,"s__Monoglobus_pectinilyticus_tertmed:Days",-0.038665429695915,0.00157204140763403,-24.5956814547955,1.40499784102153e-133,1.6508724632003e-130
"fixed",NA,"s__Monoglobus_pectinilyticus_terthigh:Days",0.0766952595642925,0.00157075839896353,48.8268976405922,0,0
"fixed",NA,"s__GGB3493_SGB4668_tertlow:Days",-0.00207781697443681,0.0839238626312452,-0.024758357269214,0.980247706952434,1
"fixed",NA,"s__Blautia_SGB4793_tertlow:Days",0.10202007959741,0.798671611257947,0.127737205328637,0.89835694566727,1
"fixed",NA,"s__Ruminococcus_torques_tertmed:Days",0.00142624868439173,0.0725988574512788,0.0196456078575188,0.98432608103398,1
"fixed",NA,"s__Ruminococcus_torques_terthigh:Days",0.0251676733951745,0.109817979977914,0.229176255110831,0.818731927157118,1
"fixed",NA,"s__Clostridiaceae_bacterium_tertmed:Days",-0.0168799588335272,0.0844247095397979,-0.199940976113989,0.841526743113022,1
"fixed",NA,"s__Clostridiaceae_bacterium_terthigh:Days",-0.00227943509842313,0.0922363740345388,-0.0247129738379522,0.980283906615418,1
"fixed",NA,"s__Mediterraneibacter_glycyrrhizinilyticus_tertlow:Days",-0.0173715211905784,0.118669782348245,-0.146385380059099,0.883617168007413,1
"fixed",NA,"s__Streptococcus_thermophilus_tertmed:Days",-0.00441973643980333,0.137548534629434,-0.0321321957497433,0.974366628164565,1
"fixed",NA,"s__Streptococcus_thermophilus_terthigh:Days",-0.00203970298096094,0.0724518461206291,-0.0281525328915004,0.977540495467498,1
"fixed",NA,"s__Firmicutes_bacterium_tertlow:Days",0.00708534449418249,0.139032802945964,0.0509616748281789,0.95935605990024,1
"fixed",NA,"s__GGB3600_SGB4861_tertlow:Days",0.0129672833175604,0.186341877835813,0.0695886693220188,0.944521055648346,1
"fixed",NA,"s__Brotolimicola_acetigignens_tertmed:Days",6.43164214693906e-05,0.0807511786732856,0.00079647656574291,0.999364503712343,1
"fixed",NA,"s__Brotolimicola_acetigignens_terthigh:Days",0.00419824640899146,0.0953836889161438,0.0440143011524993,0.96489300424389,1
"fixed",NA,"s__Eggerthella_lenta_tertmed:Days",-0.00397467345284546,0.113740034284008,-0.0349452457779355,0.972123401714291,1
"fixed",NA,"s__Eggerthella_lenta_terthigh:Days",0.0117840869002873,0.0779779011682079,0.151120852494703,0.87988038349444,1
"fixed",NA,"s__Phocea_massiliensis_tertlow:Days",-0.00553370366779996,0.067729965901678,-0.081702442842406,0.934883335749217,1
"fixed",NA,"s__Ruthenibacterium_lactatiformans_tertmed:Days",-0.0028882127364237,0.0639118508215277,-0.0451905663706871,0.96395541351563,1
"fixed",NA,"s__Ruthenibacterium_lactatiformans_terthigh:Days",0.014950946793314,0.0999796160708555,0.149539950050601,0.881127588162938,1
"fixed",NA,"s__Pseudoflavonifractor_phocaeensis_tertlow:Days",-0.0384752084583291,0.109980528471329,-0.349836548279174,0.72646136851792,1
"fixed",NA,"s__Bacteroides_xylanisolvens_tertmed:Days",-0.0261856002410204,0.0889860947493055,-0.294266203217383,0.768554495843172,1
"fixed",NA,"s__Bacteroides_xylanisolvens_terthigh:Days",0.0187185976650363,0.115797305274967,0.161649682784828,0.871581730583317,1
"fixed",NA,"s__GGB3511_SGB4688_tertlow:Days",-0.00953444972449416,0.17307967222113,-0.0550870567417804,0.956069107711002,1
"fixed",NA,"s__Escherichia_coli_tertlow:Days",0.00673548292052465,0.0637438310393051,0.105664859025676,0.915848262651923,1
"fixed",NA,"s__GGB3433_SGB4574_tertlow:Days",-0.0196664295006072,0.103936692182077,-0.189215464603737,0.849923947594769,1
"fixed",NA,"c__CFGB3012_tertmed:Days",-86.0582875204917,2004664.31729079,-4.29290264600488e-05,0.999965747592588,1
"fixed",NA,"c__CFGB3012_terthigh:Days",3.24902893434609,34.2076766720925,0.0949795265399222,0.924331088847497,1
"fixed",NA,"c__Erysipelotrichia_tertmed:Days",0.00964881406991087,0.0686591940341259,0.140532003115491,0.888239668547278,1
"fixed",NA,"c__Erysipelotrichia_terthigh:Days",0.0253212817666035,0.134306832944305,0.188533086601066,0.850458781180109,1
"fixed",NA,"c__CFGB1260_tertlow:Days",0.00734293514037361,0.0849648144571314,0.0864232469321575,0.931129967684508,1
"fixed",NA,"o__OFGB3012_tertmed:Days",-86.0582875204917,2004664.31729079,-4.29290264600488e-05,0.999965747592588,1
"fixed",NA,"o__OFGB3012_terthigh:Days",3.24902893434609,34.2076766720925,0.0949795265399222,0.924331088847497,1
"fixed",NA,"o__Erysipelotrichales_tertmed:Days",0.00964881406991087,0.0686591940341259,0.140532003115491,0.888239668547278,1
"fixed",NA,"o__Erysipelotrichales_terthigh:Days",0.0253212817666035,0.134306832944305,0.188533086601066,0.850458781180109,1
"fixed",NA,"o__OFGB1260_tertlow:Days",0.00734293514037361,0.0849648144571314,0.0864232469321575,0.931129967684508,1
"fixed",NA,"f__Prevotellaceae_tertmed:Days",0.509105571519761,0.264427227407585,1.92531448637486,0.054190026409748,1
"fixed",NA,"f__Prevotellaceae_terthigh:Days",-0.042160772554697,0.0856511398716819,-0.492238312506524,0.622550883112515,1
"fixed",NA,"f__FGB3012_tertmed:Days",-86.0582875204917,2004664.31729079,-4.29290264600488e-05,0.999965747592588,1
"fixed",NA,"f__FGB3012_terthigh:Days",3.24902893434609,34.2076766720925,0.0949795265399222,0.924331088847497,1
"fixed",NA,"f__Erysipelotrichaceae_tertmed:Days",-0.00109477024401525,0.064749989039772,-0.016907651418177,0.986510288691381,1
"fixed",NA,"f__Erysipelotrichaceae_terthigh:Days",0.0242443931403479,0.133044716396332,0.18222740291411,0.85540426860373,1
"fixed",NA,"f__Coprobacillaceae_tertlow:Days",-0.108779206806125,1.1645884276384,-0.0934057081665426,0.925581255884599,1
"fixed",NA,"f__Eubacteriaceae_tertmed:Days",0.00239780536522981,0.0874798208999165,0.0274098110920127,0.978132873069961,1
"fixed",NA,"f__Eubacteriaceae_terthigh:Days",0.00275682514001668,0.0886892680204811,0.0310840894456367,0.975202478321783,1
"fixed",NA,"f__Eubacteriales_Family_XIII_Incertae_Sedis_tertmed:Days",0.635182384225742,1.54098583992168,0.412192226411388,0.680198534427198,1
"fixed",NA,"f__Eubacteriales_Family_XIII_Incertae_Sedis_terthigh:Days",0.00346050137918188,0.494687628046108,0.00699532630894772,0.994418582661078,1
"fixed",NA,"f__Peptostreptococcaceae_tertmed:Days",0.0151938962611969,0.100430548987113,0.151287595402337,0.879748854089476,1
"fixed",NA,"f__Peptostreptococcaceae_terthigh:Days",0.0119586902024821,0.0679239580297034,0.176059972789755,0.860246826744542,1
"fixed",NA,"f__FGB1260_tertlow:Days",0.00734293514037361,0.0849648144571314,0.0864232469321575,0.931129967684508,1
"fixed",NA,"g__Paraprevotella_tertmed:Days",0.53300173496283,0.256698468831802,2.07637286419527,0.0378594789772116,1
"fixed",NA,"g__Paraprevotella_terthigh:Days",-0.0300844893103148,0.0844876564584102,-0.356081474755122,0.721779550203627,1
"fixed",NA,"g__GGB9480_tertmed:Days",-86.0582875204917,2004664.31729079,-4.29290264600488e-05,0.999965747592588,1
"fixed",NA,"g__GGB9480_terthigh:Days",3.24902893434609,34.2076766720925,0.0949795265399222,0.924331088847497,1
"fixed",NA,"g__Tyzzerella_tertlow:Days",-0.316823585535232,0.305413007908527,-1.03736113829874,0.299567582440671,1
"fixed",NA,"g__Oliverpabstia_tertmed:Days",0.192417172229007,0.0908521032837004,2.1179165398973,0.0341821365767156,1
"fixed",NA,"g__Oliverpabstia_terthigh:Days",0.0770790527869361,0.0851395669221032,0.905325873426842,0.365292773220768,1
"fixed",NA,"g__Holdemanella_tertlow:Days",-0.00502760227197366,0.106107165235692,-0.0473823069422881,0.962208530195475,1
"fixed",NA,"g__Anaerobutyricum_tertmed:Days",0.00814732537045313,0.0718636406935144,0.113372009709333,0.909735629632456,1
"fixed",NA,"g__Anaerobutyricum_terthigh:Days",0.0421772707567683,0.127465225715531,0.330892370997693,0.740725784746454,1
"fixed",NA,"g__Faecalimonas_tertlow:Days",0.0136147979753712,0.0895437820116568,0.152046269093244,0.879150442400638,1
"fixed",NA,"g__Catenibacterium_tertlow:Days",-0.107880429103835,0.86141263593741,-0.125236645717922,0.900336206525203,1
"fixed",NA,"g__Eubacterium_tertmed:Days",-0.000541518586875523,0.079321284158086,-0.0068269014126938,0.994552963076017,1
"fixed",NA,"g__Eubacterium_terthigh:Days",0.00255188281281568,0.0896931046661229,0.0284512708341952,0.977302232519323,1
"fixed",NA,"g__Fusicatenibacter_tertmed:Days",-0.00435007958140712,0.0662664226049185,-0.0656453058790025,0.947660218004497,1
"fixed",NA,"g__Fusicatenibacter_terthigh:Days",0.0364740062473884,0.149371489230022,0.244183186733989,0.807088948047688,1
"fixed",NA,"g__Agathobaculum_tertmed:Days",-0.02972574725465,0.091183576723318,-0.325998916941459,0.744425174563834,1
"fixed",NA,"g__Agathobaculum_terthigh:Days",-0.012045954382268,0.0899862603863557,-0.133864373633805,0.893509822394256,1
"fixed",NA,"g__Dielma_tertlow:Days",-0.035401874134591,0.116713252421704,-0.303323516396222,0.761643326365305,1
"fixed",NA,"g__Lacrimispora_tertmed:Days",-0.0141797806728555,0.104792753806419,-0.135312606624018,0.892364718103403,1
"fixed",NA,"g__Lacrimispora_terthigh:Days",-0.0101525409458333,0.071328790515877,-0.14233440483718,0.886815872034477,1
"fixed",NA,"g__Evtepia_tertmed:Days",0.00600009473068286,0.0722438123268164,0.083053406754611,0.933809073810352,1
"fixed",NA,"g__Evtepia_terthigh:Days",0.0109604109248086,0.0873143136416269,0.125528226331762,0.900105380386201,1
"fixed",NA,"g__Hydrogenoanaerobacterium_tertmed:Days",0.0257689784015451,0.183858832639211,0.140156325544131,0.888536478383569,1
"fixed",NA,"g__Hydrogenoanaerobacterium_terthigh:Days",-0.00805109743561196,0.0766436796654472,-0.105045810310196,0.916339458403719,1
"fixed",NA,"g__Intestinibacter_tertlow:Days",-0.0129740989159168,0.078243654848192,-0.165816626806214,0.868301260963757,1
"fixed",NA,"g__Gemmiger_tertmed:Days",-0.0391314149907896,0.111932054759383,-0.349599719891761,0.726639121177981,1
"fixed",NA,"g__Gemmiger_terthigh:Days",-0.0318306040385433,0.113546813970515,-0.280330226146274,0.77922416295052,1
"fixed",NA,"g__Simiaoa_tertlow:Days",0.0105022889688952,0.0716516154115071,0.146574350188461,0.883468000568319,1
"fixed",NA,"g__GGB3057_tertlow:Days",0.00784809829597007,0.0863870624039915,0.0908480746719714,0.927613309896082,1
"fixed",NA,"g__Anaerotignum_tertmed:Days",-2.17264836828426,0.00186998791789338,-1161.85155395648,0,0
"fixed",NA,"g__Anaerotignum_terthigh:Days",0.00319119735317272,0.00192247013279976,1.65994638810085,0.0969252382658563,1
"fixed",NA,"g__GGB9614_tertlow:Days",-0.102722836320921,0.158662306736143,-0.647430624412579,0.51735328105427,1
"fixed",NA,"s__Alistipes_finegoldii_tertmed:Days",0.00178322261654652,0.0850659187071628,0.0209628326320111,0.98327530441888,1
"fixed",NA,"s__Alistipes_finegoldii_terthigh:Days",0.0171719271791529,0.0781248050648046,0.219801216334668,0.826025972300749,1
"fixed",NA,"s__Bacteroides_faecis_tertlow:Days",0.00367588269676152,0.077610091952725,0.047363462718233,0.962223548849092,1
"fixed",NA,"s__Parasutterella_excrementihominis_tertmed:Days",781.085165005657,888514.972974476,0.000879090604844646,0.99929858726919,1
"fixed",NA,"s__Parasutterella_excrementihominis_terthigh:Days",-0.000421155795277956,0.303590592618998,-0.00138724916225089,0.998893135666473,1
"fixed",NA,"s__Clostridium_fessum_tertmed:Days",-0.00873523035745512,0.0972417141418992,-0.0898300737963988,0.928422249361284,1
"fixed",NA,"s__Clostridium_fessum_terthigh:Days",-0.0194725566925403,0.0834752203798177,-0.233273498457852,0.815549036146426,1
"fixed",NA,"s__Bacteroides_finegoldii_tertmed:Days",-0.0853969846628052,0.654927426942214,-0.130391523014259,0.896256672989052,1
"fixed",NA,"s__Bacteroides_finegoldii_terthigh:Days",-0.0212974911557191,0.0684262297419819,-0.311247473900383,0.755612495099226,1
"fixed",NA,"s__GGB9480_SGB14874_terthigh:Days",3.2819653184351,34.9165834304216,0.0939944575326244,0.925113559493285,1
"fixed",NA,"s__Oliverpabstia_intestinalis_tertmed:Days",0.192417172229007,0.0908521032837004,2.1179165398973,0.0341821365767156,1
"fixed",NA,"s__Oliverpabstia_intestinalis_terthigh:Days",0.0770790527869361,0.0851395669221032,0.905325873426842,0.365292773220768,1
"fixed",NA,"s__Holdemanella_porci_tertlow:Days",-0.0257420030016916,0.198212432301621,-0.129870779056481,0.89666866339196,1
"fixed",NA,"s__Faecalimonas_umbilicata_tertlow:Days",0.0136147979753712,0.0895437820116568,0.152046269093244,0.879150442400638,1
"fixed",NA,"s__Catenibacterium_tridentinum_tertlow:Days",-0.101932233341251,1.48145386277452,-0.0688055402213801,0.94514440808276,1
"fixed",NA,"s__Fusicatenibacter_saccharivorans_tertmed:Days",-0.00580195590056957,0.0693552472862439,-0.0836556155098642,0.933330247080058,1
"fixed",NA,"s__Fusicatenibacter_saccharivorans_terthigh:Days",0.0363575582060327,0.15186053225596,0.239414136549662,0.810784469325564,1
"fixed",NA,"s__Agathobaculum_butyriciproducens_tertmed:Days",-0.02972574725465,0.091183576723318,-0.325998916941459,0.744425174563834,1
"fixed",NA,"s__Agathobaculum_butyriciproducens_terthigh:Days",-0.012045954382268,0.0899862603863557,-0.133864373633805,0.893509822394256,1
"fixed",NA,"s__Dielma_fastidiosa_tertlow:Days",-0.035401874134591,0.116713252421704,-0.303323516396222,0.761643326365305,1
"fixed",NA,"s__Coprococcus_catus_tertmed:Days",0.0196977369475318,0.119366745726072,0.165018630839907,0.868929317801459,1
"fixed",NA,"s__Coprococcus_catus_terthigh:Days",-0.00729821079028286,0.0740506397293837,-0.0985570255294756,0.921489992488841,1
"fixed",NA,"s__Anaerobutyricum_hallii_tertmed:Days",0.00565921383501036,0.00149291585846864,3.79071184950457,0.000150216145254836,0.176503970674433
"fixed",NA,"s__Anaerobutyricum_hallii_terthigh:Days",0.0353592306478022,0.00149351477198983,23.6751797243308,6.49796642601914e-124,7.63511055057249e-121
"fixed",NA,"s__Eubacterium_ramulus_terthigh:Days",-0.00596076175601064,0.228442873032603,-0.0260930081857267,0.979183153825042,1
"fixed",NA,"s__Blautia_obeum_tertmed:Days",-0.0372954810626043,0.120469272936394,-0.30958500996595,0.756876556942798,1
"fixed",NA,"s__Blautia_obeum_terthigh:Days",-0.0252504738265284,0.130662851480273,-0.193249064599977,0.846763914877094,1
"fixed",NA,"s__Tyzzerella_nexilis_tertlow:Days",-0.0345215098883607,0.443135584324717,-0.0779028159992323,0.937905359377426,1
"fixed",NA,"s__Lacrimispora_amygdalina_tertmed:Days",-0.0141797806728555,0.104792753806419,-0.135312606624018,0.892364718103403,1
"fixed",NA,"s__Lacrimispora_amygdalina_terthigh:Days",-0.0101525409458333,0.071328790515877,-0.14233440483718,0.886815872034477,1
"fixed",NA,"s__Evtepia_gabavorous_tertmed:Days",0.00600009473068286,0.0722438123268164,0.083053406754611,0.933809073810352,1
"fixed",NA,"s__Evtepia_gabavorous_terthigh:Days",0.0109604109248086,0.0873143136416269,0.125528226331762,0.900105380386201,1
"fixed",NA,"s__Hydrogenoanaerobacterium_SGB53821_tertlow:Days",0.0111567347037735,0.072176364125298,0.154576014447131,0.877155580388876,1
"fixed",NA,"s__Bacteroides_cellulosilyticus_tertmed:Days",-0.0128170163459894,0.109718077154012,-0.116817726654086,0.907004496091847,1
"fixed",NA,"s__Bacteroides_cellulosilyticus_terthigh:Days",0.0265427025677243,0.105301544325058,0.252063754029941,0.800991785639889,1
"fixed",NA,"s__Eubacterium_ventriosum_tertlow:Days",0.0105605846775161,0.0657950081315679,0.16050738463925,0.872481404944294,1
"fixed",NA,"s__Dorea_sp_AF36_15AT_tertlow:Days",0.0130398832210442,0.0782077373876186,0.166733927570556,0.867579408853025,1
"fixed",NA,"s__Intestinibacter_bartlettii_tertlow:Days",-0.0129740989159168,0.078243654848192,-0.165816626806214,0.868301260963757,1
"fixed",NA,"s__Gemmiger_formicilis_tertmed:Days",-0.0340905567715024,0.29217151340011,-0.116679947250085,0.90711368149521,1
"fixed",NA,"s__Gemmiger_formicilis_terthigh:Days",1.41115011870708,1.0969247755584,1.28646024791328,0.198282483652186,1
"fixed",NA,"s__Mediterraneibacter_faecis_tertmed:Days",-0.0302413974517,0.090446955850303,-0.334355061122808,0.738111645940994,1
"fixed",NA,"s__Mediterraneibacter_faecis_terthigh:Days",-0.0229156794873282,0.0904275705245399,-0.253414742366759,0.799947736624134,1
"fixed",NA,"s__Simiaoa_sunii_tertlow:Days",0.0105022889688952,0.0716516154115071,0.146574350188461,0.883468000568319,1
"fixed",NA,"s__GGB3057_SGB71294_tertlow:Days",-0.00251357080631053,0.106931168993319,-0.0235064371779905,0.981246303779334,1
"fixed",NA,"s__Anaerotignum_faecicola_tertlow:Days",0.00713300140867495,0.064728067588889,0.110199511191639,0.912251149926417,1
"fixed",NA,"s__Lachnospiraceae_bacterium_CLA_AA_H244_tertmed:Days",-0.0785233358731665,0.00118744930814909,-66.1277372720549,0,0
"fixed",NA,"s__Lachnospiraceae_bacterium_CLA_AA_H244_terthigh:Days",-0.0191691088556875,0.00118607742392927,-16.1617685902693,9.38306235686165e-59,1.10250982693124e-55
"fixed",NA,"s__Blautia_SGB4815_tertlow:Days",0.0177945235715249,0.0733537681826621,0.242584996141082,0.808326905430117,1
"fixed",NA,"s__Desulfovibrio_fairfieldensis_tertlow:Days",0.00655929829035408,0.0780447565204145,0.0840453424777914,0.933020381186835,1
"fixed",NA,"s__Clostridium_sp_AF20_17LB_tertlow:Days",0.00651518371758444,0.0770250262009758,0.0845852840164552,0.93259109878949,1
"fixed",NA,"s__GGB9614_SGB15049_tertlow:Days",-0.102722836320921,0.158662306736143,-0.647430624412579,0.51735328105427,1
"fixed",NA,"c__CFGB658_tertlow:Days",0.0253211169792243,0.0976523684354795,0.25929854426372,0.795404902519158,1
"fixed",NA,"c__CFGB4806_tertlow:Days",0.0389920808520019,0.0959119183600447,0.40654051674401,0.684345493125395,1
"fixed",NA,"c__CFGB1354_tertlow:Days",0.0332591431239517,0.0915479438167046,0.363297543749781,0.716382627988432,1
"fixed",NA,"c__CFGB4405_tertlow:Days",0.0165525041991375,0.075259331740231,0.219939558542334,0.825918227278115,1
"fixed",NA,"c__CFGB3062_tertlow:Days",0.027349168781743,0.120083878281971,0.227750545477253,0.819840175259844,1
"fixed",NA,"c__CFGB2982_tertlow:Days",0.0307820735795564,0.0933760003302225,0.329657229595359,0.741658974543878,1
"fixed",NA,"c__CFGB38642_tertlow:Days",0.0224232130644145,0.0769162393151655,0.291527683413317,0.770647774577025,1
"fixed",NA,"c__CFGB3023_tertmed:Days",-0.00983129205636303,0.0851294749875747,-0.115486346624339,0.908059641882233,1
"fixed",NA,"c__CFGB3023_terthigh:Days",-0.00591383875717316,0.0839621655310676,-0.0704345668047941,0.94384777922534,1
"fixed",NA,"c__CFGB3070_tertlow:Days",-0.00357440237947388,0.0708936966574539,-0.0504191846102309,0.959788348719999,1
"fixed",NA,"c__CFGB3054_tertmed:Days",1.1454084132381,0.757138189460156,1.51281289093974,0.130327193431308,1
"fixed",NA,"c__CFGB3054_terthigh:Days",-0.00668860673133913,0.0639465880668932,-0.104596772611892,0.91669577574158,1
"fixed",NA,"c__CFGB1473_tertlow:Days",0.0329195102411425,0.0945278224131472,0.3482520743709,0.727650882759009,1
"fixed",NA,"c__CFGB2834_tertlow:Days",0.00958388669485187,0.0712798721516791,0.134454319368839,0.893043330881749,1
"fixed",NA,"c__CFGB3038_tertmed:Days",-0.0188394038574392,0.0803260851458521,-0.234536562104721,0.814568452141655,1
"fixed",NA,"c__CFGB3038_terthigh:Days",0.0190930922380018,0.0872375492960858,0.218863234834802,0.82675658648283,1
"fixed",NA,"c__CFGB79294_tertlow:Days",0.00790495971607859,0.153877064143794,0.0513719166664865,0.959029162469182,1
"fixed",NA,"c__CFGB1211_tertlow:Days",0.0094615457302784,0.0875589219076433,0.108059184879622,0.913948744260236,1
"fixed",NA,"c__CFGB1227_tertmed:Days",347.958400399199,13558037.9463249,2.56643624820004e-05,0.999979522801415,1
"fixed",NA,"c__CFGB1227_terthigh:Days",0.0209865041969025,0.244960060186381,0.0856731672131966,0.931726233144125,1
"fixed",NA,"c__CFGB79291_tertlow:Days",0.0050135044016643,0.0801423322330094,0.0625575056524161,0.950118868679129,1
"fixed",NA,"c__CFGB1359_tertlow:Days",17.0172282052681,0.00239137183425271,7116.09460374277,0,0
"fixed",NA,"o__OFGB658_tertlow:Days",0.0253211169792243,0.0976523684354795,0.25929854426372,0.795404902519158,1
"fixed",NA,"o__OFGB4806_tertlow:Days",0.0389920808520019,0.0959119183600447,0.40654051674401,0.684345493125395,1
"fixed",NA,"o__OFGB1354_tertlow:Days",0.0332591431239517,0.0915479438167046,0.363297543749781,0.716382627988432,1
"fixed",NA,"o__OFGB4405_tertlow:Days",0.0165525041991375,0.075259331740231,0.219939558542334,0.825918227278115,1
"fixed",NA,"o__OFGB3062_tertlow:Days",0.027349168781743,0.120083878281971,0.227750545477253,0.819840175259844,1
"fixed",NA,"o__OFGB2982_tertlow:Days",0.0307820735795564,0.0933760003302225,0.329657229595359,0.741658974543878,1
"fixed",NA,"o__OFGB38642_tertlow:Days",0.0224232130644145,0.0769162393151655,0.291527683413317,0.770647774577025,1
"fixed",NA,"o__OFGB3023_tertmed:Days",-0.00983129205636303,0.0851294749875747,-0.115486346624339,0.908059641882233,1
